13.000000, 0.678569, 56.982598
13.000000, 0.740767, 56.982598
14.000000, 0.030287, 56.982598
14.000000, 0.209490, 56.982598
14.000000, 0.752568, 56.982598
14.000000, 0.789207, 56.982598
14.000000, 0.860723, 56.982598
14.000000, 0.962156, 56.982598
15.000000, -0.857387, 56.982598
15.000000, -0.821598, 56.982598
15.000000, -0.602780, 56.982598
15.000000, -0.308947, 56.982598
15.000000, -0.158670, 56.982598
15.000000, -0.080694, 56.982598
15.000000, 0.343120, 56.982598
15.000000, 0.637727, 56.982598
15.000000, 0.867388, 56.982598
16.000000, -0.218296, 56.982598
16.000000, 0.116048, 56.982598
16.000000, 0.478414, 56.982598
16.000000, 0.795846, 56.982598
17.000000, -0.794298, 56.982598
17.000000, -0.735058, 56.982598
17.000000, 0.627791, 56.982598
17.000000, 0.629492, 56.982598
18.000000, -0.396099, 56.982598
18.000000, -0.392108, 56.982598
18.000000, -0.340029, 56.982598
18.000000, 0.078652, 56.982598
18.000000, 0.108035, 56.982598
18.000000, 0.516919, 56.982598
18.000000, 0.525150, 56.982598
18.000000, 0.535260, 56.982598
18.000000, 0.910586, 56.982598
19.000000, -0.542667, 56.982598
19.000000, -0.452401, 56.982598
19.000000, -0.405202, 56.982598
19.000000, -0.202226, 56.982598
19.000000, 0.216920, 56.982598
19.000000, 0.834865, 56.982598
19.000000, 0.950692, 56.982598
20.000000, -0.864164, 56.982598
20.000000, -0.419111, 56.982598
20.000000, -0.389500, 56.982598
20.000000, 0.053067, 4.740996
20.000000, 0.107230, 56.982598
20.000000, 0.131250, 4.740996
20.000000, 0.204846, 4.740996
20.000000, 0.223300, 4.740996
20.000000, 0.259689, 56.982598
20.000000, 0.289830, 4.740996
20.000000, 0.350332, 4.740996
20.000000, 0.400541, 4.740996
20.000000, 0.456634, 4.740996
20.000000, 0.462479, 4.740996
20.000000, 0.466812, 4.740996
20.000000, 0.514978, 4.740996
20.000000, 0.579978, 4.740996
20.000000, 0.660954, 4.740996
20.000000, 0.681118, 4.740996
20.000000, 0.685103, 4.740996
20.000000, 0.697143, 4.740996
20.000000, 0.778205, 4.740996
20.000000, 0.808321, 4.740996
20.000000, 0.941953, 56.982598
21.000000, -0.995203, 56.982598
21.000000, -0.706579, 56.982598
21.000000, -0.397207, 56.982598
21.000000, -0.266512, 56.982598
21.000000, -0.208563, 56.982598
21.000000, -0.062740, 56.982598
21.000000, 0.066702, 56.982598
21.000000, 0.107607, 56.982598
21.000000, 0.348406, 56.982598
21.000000, 0.479894, 56.982598
21.000000, 0.512027, 56.982598
22.000000, -0.862370, 56.982598
22.000000, -0.661089, 56.982598
22.000000, -0.584438, 56.982598
22.000000, -0.582992, 56.982598
22.000000, -0.463116, 56.982598
22.000000, 0.349524, 56.982598
22.000000, 0.395661, 56.982598
22.000000, 0.415105, 56.982598
22.000000, 0.423676, 56.982598
22.000000, 0.897905, 56.982598
23.000000, -0.862538, 56.982598
23.000000, -0.438738, 56.982598
23.000000, -0.118524, 56.982598
23.000000, 0.126789, 56.982598
23.000000, 0.514509, 56.982598
24.000000, -0.644394, 56.982598
24.000000, -0.506817, 56.982598
24.000000, -0.461147, 56.982598
24.000000, -0.159703, 56.982598
24.000000, -0.008888, 56.982598
24.000000, 0.049704, 56.982598
25.000000, -0.871762, 56.982598
25.000000, -0.599098, 56.982598
25.000000, -0.404619, 56.982598
25.000000, -0.020987, 56.982598
25.000000, 0.017597, 56.982598
25.000000, 0.054379, 56.982598
25.000000, 0.866257, 56.982598
26.000000, -0.194955, 56.982598
26.000000, -0.127077, 56.982598
26.000000, 0.319953, 56.982598
26.000000, 0.349955, 56.982598
26.000000, 0.685323, 56.982598
26.000000, 0.837324, 56.982598
27.000000, -0.923102, 56.982598
27.000000, -0.886836, 56.982598
27.000000, -0.854726, 56.982598
27.000000, -0.776204, 56.982598
27.000000, -0.759193, 56.982598
27.000000, -0.738362, 56.982598
27.000000, -0.643894, 56.982598
27.000000, -0.594925, 56.982598
27.000000, -0.435158, 56.982598
27.000000, -0.273536, 56.982598
27.000000, -0.182520, 56.982598
27.000000, -0.151732, 56.982598
28.000000, -0.704808, 56.982598
28.000000, -0.136027, 56.982598
28.000000, -0.100665, 56.982598
28.000000, 0.122529, 56.982598
28.000000, 0.286933, 56.982598
28.000000, 0.606496, 56.982598
28.000000, 0.978061, 56.982598
28.000000, 0.986310, 56.982598
29.000000, -0.969246, 56.982598
29.000000, -0.776126, 56.982598
29.000000, -0.705844, 56.982598
29.000000, -0.601358, 56.982598
29.000000, -0.134068, 56.982598
29.000000, 0.369481, 56.982598
29.000000, 0.413629, 56.982598
29.000000, 0.702268, 56.982598
30.000000, -0.993384, 56.982598
30.000000, -0.823870, 56.982598
30.000000, -0.550251, 56.982598
30.000000, -0.521478, 56.982598
30.000000, -0.301726, 56.982598
30.000000, 0.062361, 56.982598
30.000000, 0.457375, 56.982598
30.000000, 0.696080, 56.982598
31.000000, -0.653373, 56.982598
31.000000, -0.449014, 56.982598
31.000000, -0.135470, 56.982598
31.000000, -0.057269, 56.982598
31.000000, 0.076135, 56.982598
31.000000, 0.092179, 56.982598
31.000000, 0.168091, 56.982598
31.000000, 0.620361, 56.982598
31.000000, 0.911919, 56.982598
31.000000, 0.946211, 56.982598
32.000000, -0.089717, 56.982598
32.000000, -0.021901, 56.982598
32.000000, 0.293917, 56.982598
32.000000, 0.557937, 56.982598
33.000000, -0.892693, 56.982598
33.000000, -0.149635, 56.982598
33.000000, -0.145498, 56.982598
33.000000, -0.142626, 56.982598
33.000000, 0.289004, 56.982598
33.000000, 0.998732, 56.982598
34.000000, -0.571562, 56.982598
34.000000, -0.490272, 56.982598
34.000000, -0.099959, 56.982598
34.000000, 0.096282, 56.982598
34.000000, 0.115409, 56.982598
35.000000, -0.836696, 56.982598
35.000000, -0.828942, 56.982598
35.000000, -0.825033, 56.982598
35.000000, -0.241253, 56.982598
35.000000, 0.063572, 56.982598
35.000000, 0.471821, 56.982598
35.000000, 0.512486, 56.982598
35.000000, 0.854967, 56.982598
36.000000, -0.978636, 56.982598
36.000000, -0.951446, 56.982598
36.000000, -0.356614, 56.982598
36.000000, -0.172110, 56.982598
36.000000, 0.464996, 56.982598
36.000000, 0.588849, 56.982598
36.000000, 0.957618, 56.982598
37.000000, -0.978226, 56.982598
37.000000, -0.687374, 56.982598
37.000000, -0.573509, 56.982598
37.000000, -0.536782, 56.982598
37.000000, -0.472306, 56.982598
37.000000, -0.424234, 56.982598
37.000000, 0.088062, 56.982598
37.000000, 0.334215, 56.982598
37.000000, 0.587852, 56.982598
37.000000, 0.729980, 56.982598
37.000000, 0.757601, 56.982598
38.000000, -0.798608, 56.982598
38.000000, 0.377508, 56.982598
38.000000, 0.391206, 56.982598
38.000000, 0.412029, 56.982598
38.000000, 0.435171, 56.982598
39.000000, -0.777273, 56.982598
39.000000, -0.326712, 56.982598
39.000000, 0.192275, 56.982598
39.000000, 0.332723, 56.982598
39.000000, 0.647156, 56.982598
39.000000, 0.704510, 56.982598
39.000000, 0.795336, 56.982598
39.000000, 0.817570, 56.982598
40.000000, -0.734754, 56.982598
40.000000, -0.464706, 56.982598
40.000000, -0.164714, 56.982598
40.000000, -0.091265, 56.982598
40.000000, -0.080473, 56.982598
40.000000, -0.061896, 56.982598
40.000000, 0.020032, 56.982598
40.000000, 0.239667, 56.982598
40.000000, 0.414148, 4.740996
40.000000, 0.521038, 4.740996
40.000000, 0.609798, 4.740996
40.000000, 0.644775, 4.740996
40.000000, 0.655118, 4.740996
40.000000, 0.668578, 56.982598
40.000000, 0.679535, 4.740996
40.000000, 0.694164, 4.740996
40.000000, 0.723403, 4.740996
40.000000, 0.729928, 4.740996
40.000000, 0.733673, 4.740996
40.000000, 0.798917, 4.740996
40.000000, 0.804760, 4.740996
40.000000, 0.825495, 4.740996
40.000000, 0.827993, 4.740996
40.000000, 0.851822, 4.740996
40.000000, 0.862092, 4.740996
40.000000, 0.892830, 4.740996
40.000000, 0.910717, 4.740996
40.000000, 0.915679, 4.740996
40.000000, 0.924635, 4.740996
40.000000, 0.976832, 4.740996
41.000000, -0.745787, 56.982598
41.000000, -0.735018, 56.982598
41.000000, -0.647728, 56.982598
41.000000, -0.509146, 56.982598
41.000000, 0.056725, 56.982598
41.000000, 0.342187, 56.982598
41.000000, 0.759008, 56.982598
42.000000, -0.837380, 56.982598
42.000000, -0.680204, 56.982598
42.000000, -0.572055, 56.982598
42.000000, -0.186470, 56.982598
42.000000, -0.164066, 56.982598
42.000000, -0.074397, 56.982598
42.000000, -0.029932, 56.982598
42.000000, 0.001159, 56.982598
42.000000, 0.391729, 56.982598
42.000000, 0.706769, 56.982598
42.000000, 0.829297, 56.982598
42.000000, 0.981111, 56.982598
43.000000, -0.276343, 56.982598
43.000000, -0.248528, 56.982598
43.000000, 0.404160, 56.982598
44.000000, -0.958271, 56.982598
44.000000, -0.594494, 56.982598
44.000000, -0.267210, 56.982598
44.000000, -0.152668, 56.982598
44.000000, 0.071744, 56.982598
44.000000, 0.191487, 56.982598
44.000000, 0.531232, 56.982598
44.000000, 0.716566, 56.982598
44.000000, 0.769598, 56.982598
44.000000, 0.988088, 56.982598
45.000000, -0.918800, 56.982598
45.000000, -0.621305, 56.982598
45.000000, -0.409958, 56.982598
45.000000, -0.184187, 56.982598
45.000000, -0.157800, 56.982598
45.000000, 0.069670, 56.982598
45.000000, 0.134589, 56.982598
45.000000, 0.330837, 56.982598
45.000000, 0.678952, 56.982598
45.000000, 0.724738, 56.982598
46.000000, -0.961558, 56.982598
46.000000, -0.906620, 56.982598
46.000000, 0.284517, 56.982598
46.000000, 0.306710, 56.982598
46.000000, 0.467054, 56.982598
46.000000, 0.922423, 56.982598
46.000000, 0.933467, 56.982598
47.000000, -0.853670, 56.982598
47.000000, -0.821256, 56.982598
47.000000, -0.705805, 56.982598
47.000000, -0.024649, 56.982598
47.000000, 0.219387, 56.982598
47.000000, 0.356414, 56.982598
47.000000, 0.366322, 56.982598
47.000000, 0.404913, 56.982598
47.000000, 0.632075, 56.982598
47.000000, 0.702094, 56.982598
47.000000, 0.925897, 56.982598
48.000000, -0.971181, 56.982598
48.000000, -0.634619, 56.982598
48.000000, -0.489631, 56.982598
48.000000, -0.108824, 56.982598
48.000000, -0.103294, 56.982598
48.000000, 0.233399, 56.982598
48.000000, 0.287599, 56.982598
48.000000, 0.480469, 56.982598
48.000000, 0.977311, 56.982598
49.000000, -0.414488, 56.982598
49.000000, -0.151843, 56.982598
49.000000, -0.099974, 56.982598
49.000000, -0.001640, 56.982598
49.000000, 0.015717, 56.982598
49.000000, 0.176425, 56.982598
49.000000, 0.643534, 56.982598
49.000000, 0.790359, 56.982598
49.000000, 0.802137, 56.982598
50.000000, -0.729538, 56.982598
50.000000, -0.680147, 56.982598
50.000000, -0.035289, 56.982598
50.000000, 0.944136, 56.982598
50.000000, 0.949387, 56.982598
51.000000, -0.797899, 56.982598
51.000000, -0.767906, 56.982598
51.000000, 0.057087, 56.982598
51.000000, 0.258429, 56.982598
51.000000, 0.296827, 56.982598
51.000000, 0.312126, 56.982598
51.000000, 0.379169, 56.982598
51.000000, 0.400787, 56.982598
51.000000, 0.529121, 56.982598
51.000000, 0.721333, 56.982598
51.000000, 0.727119, 56.982598
52.000000, -0.515202, 56.982598
52.000000, 0.053543, 56.982598
52.000000, 0.245074, 56.982598
52.000000, 0.369212, 56.982598
52.000000, 0.571527, 56.982598
52.000000, 0.910790, 56.982598
53.000000, -0.497919, 56.982598
53.000000, -0.295476, 56.982598
53.000000, -0.290991, 56.982598
53.000000, -0.287258, 56.982598
53.000000, -0.282873, 56.982598
53.000000, 0.259955, 56.982598
53.000000, 0.290118, 56.982598
53.000000, 0.926787, 56.982598
54.000000, -0.847051, 56.982598
54.000000, -0.655497, 56.982598
54.000000, -0.577788, 56.982598
54.000000, -0.416619, 56.982598
54.000000, -0.152286, 56.982598
54.000000, 0.205085, 56.982598
54.000000, 0.311547, 56.982598
54.000000, 0.468600, 56.982598
54.000000, 0.752301, 56.982598
54.000000, 0.798229, 56.982598
54.000000, 0.866269, 56.982598
54.000000, 0.906608, 56.982598
55.000000, -0.452991, 56.982598
55.000000, -0.356764, 56.982598
55.000000, -0.265949, 56.982598
55.000000, -0.167312, 56.982598
55.000000, -0.094949, 56.982598
55.000000, 0.148582, 56.982598
55.000000, 0.841374, 56.982598
55.000000, 0.911745, 56.982598
55.000000, 0.951846, 56.982598
56.000000, -0.930606, 56.982598
56.000000, -0.842018, 56.982598
56.000000, -0.629447, 56.982598
56.000000, -0.305844, 56.982598
56.000000, 0.104860, 56.982598
56.000000, 0.256219, 56.982598
56.000000, 0.379656, 56.982598
56.000000, 0.456729, 56.982598
56.000000, 0.521239, 56.982598
56.000000, 0.614313, 56.982598
56.000000, 0.993012, 56.982598
57.000000, -0.984051, 56.982598
57.000000, -0.887512, 56.982598
57.000000, -0.823446, 56.982598
57.000000, -0.744187, 56.982598
57.000000, -0.590661, 56.982598
57.000000, -0.434362, 56.982598
57.000000, -0.092453, 56.982598
57.000000, 0.079408, 56.982598
57.000000, 0.185279, 56.982598
57.000000, 0.258034, 56.982598
57.000000, 0.472458, 56.982598
57.000000, 0.865068, 56.982598
57.000000, 0.961781, 56.982598
58.000000, -0.469054, 56.982598
58.000000, 0.196100, 56.982598
58.000000, 0.278536, 56.982598
58.000000, 0.992849, 56.982598
59.000000, -0.929683, 56.982598
59.000000, -0.904576, 56.982598
59.000000, -0.535700, 56.982598
59.000000, -0.508693, 56.982598
59.000000, -0.284986, 56.982598
59.000000, -0.198780, 56.982598
59.000000, 0.170046, 56.982598
59.000000, 0.628800, 56.982598
59.000000, 0.714210, 56.982598
60.000000, -0.333270, 56.982598
60.000000, -0.168257, 56.982598
60.000000, 0.033369, 56.982598
60.000000, 0.042653, 56.982598
60.000000, 0.171016, 56.982598
60.000000, 0.219754, 56.982598
60.000000, 0.543774, 56.982598
60.000000, 0.711095, 4.740996
60.000000, 0.777207, 4.740996
60.000000, 0.860749, 4.740996
60.000000, 0.872002, 4.740996
60.000000, 0.878670, 4.740996
60.000000, 0.934973, 4.740996
60.000000, 0.944830, 4.740996
60.000000, 0.944988, 4.740996
60.000000, 0.958348, 4.740996
60.000000, 0.961873, 4.740996
60.000000, 0.967679, 4.740996
60.000000, 0.973624, 4.740996
60.000000, 0.976481, 4.740996
60.000000, 0.984933, 4.740996
60.000000, 0.992689, 4.740996
60.000000, 0.995506, 4.740996
60.000000, 0.996223, 4.740996
60.000000, 0.996695, 4.740996
60.000000, 0.999350, 56.982598
61.000000, -0.711486, 56.982598
61.000000, -0.483555, 56.982598
61.000000, 0.603061, 56.982598
62.000000, -0.807771, 56.982598
62.000000, -0.587133, 56.982598
62.000000, -0.473227, 56.982598
62.000000, -0.348433, 56.982598
62.000000, -0.135315, 56.982598
62.000000, -0.015541, 56.982598
62.000000, 0.326788, 56.982598
62.000000, 0.338870, 56.982598
62.000000, 0.362594, 56.982598
62.000000, 0.481540, 56.982598
62.000000, 0.486159, 56.982598
62.000000, 0.539958, 56.982598
62.000000, 0.543592, 56.982598
63.000000, -0.731225, 56.982598
63.000000, -0.516522, 56.982598
63.000000, -0.269348, 56.982598
63.000000, 0.396055, 56.982598
63.000000, 0.485153, 56.982598
63.000000, 0.620868, 56.982598
63.000000, 0.890699, 56.982598
64.000000, -0.880960, 56.982598
64.000000, -0.657167, 56.982598
64.000000, -0.636872, 56.982598
64.000000, -0.394974, 56.982598
64.000000, -0.379966, 56.982598
64.000000, -0.154602, 56.982598
64.000000, -0.054184, 56.982598
64.000000, 0.111859, 56.982598
64.000000, 0.175769, 56.982598
64.000000, 0.215312, 56.982598
64.000000, 0.331206, 56.982598
65.000000, -0.831399, 56.982598
65.000000, -0.823566, 56.982598
65.000000, -0.465044, 56.982598
65.000000, -0.003643, 56.982598
65.000000, 0.017266, 56.982598
65.000000, 0.041115, 56.982598
65.000000, 0.713929, 56.982598
65.000000, 0.845465, 56.982598
66.000000, -0.519962, 56.982598
66.000000, -0.330523, 56.982598
66.000000, -0.190615, 56.982598
66.000000, 0.079878, 56.982598
66.000000, 0.112925, 56.982598
66.000000, 0.144253, 56.982598
66.000000, 0.199612, 56.982598
66.000000, 0.205508, 56.982598
66.000000, 0.236308, 56.982598
66.000000, 0.829955, 56.982598
67.000000, -0.645932, 56.982598
67.000000, 0.058164, 56.982598
67.000000, 0.250360, 56.982598
67.000000, 0.364839, 56.982598
67.000000, 0.555565, 56.982598
68.000000, -0.818544, 56.982598
68.000000, -0.699552, 56.982598
68.000000, -0.586626, 56.982598
68.000000, 0.234038, 56.982598
68.000000, 0.563518, 56.982598
68.000000, 0.650762, 56.982598
68.000000, 0.778008, 56.982598
68.000000, 0.824378, 56.982598
69.000000, -0.766252, 56.982598
69.000000, -0.703719, 56.982598
69.000000, -0.653115, 56.982598
69.000000, -0.489745, 56.982598
69.000000, -0.475427, 56.982598
69.000000, -0.126608, 56.982598
69.000000, 0.028481, 56.982598
69.000000, 0.031334, 56.982598
69.000000, 0.035478, 56.982598
69.000000, 0.962734, 56.982598
70.000000, -0.892857, 56.982598
70.000000, -0.487496, 56.982598
70.000000, 0.473778, 56.982598
70.000000, 0.550406, 56.982598
70.000000, 0.666108, 56.982598
71.000000, -0.866957, 56.982598
71.000000, -0.739203, 56.982598
71.000000, -0.701204, 56.982598
71.000000, -0.535825, 56.982598
71.000000, -0.446166, 56.982598
71.000000, -0.339166, 56.982598
71.000000, -0.271053, 56.982598
71.000000, -0.218563, 56.982598
72.000000, -0.732039, 56.982598
72.000000, -0.642452, 56.982598
72.000000, -0.466093, 56.982598
72.000000, 0.269280, 56.982598
72.000000, 0.390175, 56.982598
72.000000, 0.528109, 56.982598
72.000000, 0.717941, 56.982598
73.000000, -0.967631, 56.982598
73.000000, -0.167624, 56.982598
73.000000, -0.047818, 56.982598
73.000000, 0.022565, 56.982598
73.000000, 0.085568, 56.982598
73.000000, 0.743100, 56.982598
74.000000, -0.144576, 56.982598
74.000000, 0.137889, 56.982598
74.000000, 0.142061, 56.982598
74.000000, 0.262219, 56.982598
75.000000, -0.953752, 56.982598
75.000000, -0.813393, 56.982598
75.000000, -0.217758, 56.982598
75.000000, 0.632111, 56.982598
75.000000, 0.669939, 56.982598
75.000000, 0.720296, 56.982598
75.000000, 0.802327, 56.982598
76.000000, -0.855642, 56.982598
76.000000, -0.571350, 56.982598
76.000000, -0.521180, 56.982598
76.000000, -0.361114, 56.982598
76.000000, -0.342908, 56.982598
76.000000, -0.292487, 56.982598
76.000000, -0.282528, 56.982598
76.000000, -0.174927, 56.982598
76.000000, -0.012757, 56.982598
76.000000, 0.116736, 56.982598
76.000000, 0.238467, 56.982598
76.000000, 0.745176, 56.982598
76.000000, 0.772390, 56.982598
77.000000, 0.194492, 56.982598
77.000000, 0.413188, 56.982598
77.000000, 0.513849, 56.982598
77.000000, 0.884087, 56.982598
77.000000, 0.908606, 56.982598
78.000000, -0.909589, 56.982598
78.000000, -0.791873, 56.982598
78.000000, -0.606292, 56.982598
78.000000, -0.260271, 56.982598
78.000000, 0.164846, 56.982598
78.000000, 0.182274, 56.982598
78.000000, 0.243569, 56.982598
78.000000, 0.414053, 56.982598
78.000000, 0.499956, 56.982598
78.000000, 0.924181, 56.982598
79.000000, 0.170327, 56.982598
79.000000, 0.287447, 56.982598
79.000000, 0.483269, 56.982598
79.000000, 0.742819, 56.982598
80.000000, -0.822312, 56.982598
80.000000, -0.359032, 56.982598
80.000000, -0.203358, 56.982598
80.000000, 0.016214, 56.982598
80.000000, 0.162490, 56.982598
80.000000, 0.278241, 56.982598
80.000000, 0.567549, 56.982598
80.000000, 0.626308, 56.982598
80.000000, 0.920114, 4.740996
80.000000, 0.942719, 4.740996
80.000000, 0.945548, 4.740996
80.000000, 0.946266, 4.740996
80.000000, 0.969330, 4.740996
80.000000, 0.977432, 4.740996
80.000000, 0.978046, 4.740996
80.000000, 0.979807, 4.740996
80.000000, 0.980003, 4.740996
80.000000, 0.982396, 4.740996
80.000000, 0.984827, 4.740996
80.000000, 0.985174, 4.740996
80.000000, 0.986005, 4.740996
80.000000, 0.995004, 4.740996
80.000000, 0.996344, 4.740996
80.000000, 0.997740, 4.740996
80.000000, 0.997894, 4.740996
80.000000, 0.999730, 4.740996
80.000000, 0.999990, 4.740996
81.000000, -0.966672, 56.982598
81.000000, -0.922680, 56.982598
81.000000, -0.777817, 56.982598
81.000000, -0.717133, 56.982598
81.000000, -0.164569, 56.982598
81.000000, -0.055343, 56.982598
81.000000, 0.654849, 56.982598
82.000000, -0.881846, 56.982598
82.000000, -0.699727, 56.982598
82.000000, -0.650028, 56.982598
82.000000, -0.583010, 56.982598
82.000000, 0.420572, 56.982598
82.000000, 0.498384, 56.982598
82.000000, 0.647509, 56.982598
82.000000, 0.664181, 56.982598
82.000000, 0.974803, 56.982598
83.000000, -0.910157, 56.982598
83.000000, -0.579581, 56.982598
83.000000, -0.573649, 56.982598
83.000000, -0.138496, 56.982598
83.000000, -0.093735, 56.982598
83.000000, -0.047857, 56.982598
83.000000, 0.489161, 56.982598
83.000000, 0.510554, 56.982598
83.000000, 0.647201, 56.982598
84.000000, -0.635223, 56.982598
84.000000, -0.506736, 56.982598
84.000000, -0.382266, 56.982598
84.000000, 0.248975, 56.982598
85.000000, -0.589213, 56.982598
85.000000, -0.374993, 56.982598
85.000000, -0.371882, 56.982598
85.000000, 0.179994, 56.982598
85.000000, 0.525206, 56.982598
85.000000, 0.568683, 56.982598
85.000000, 0.617565, 56.982598
85.000000, 0.714893, 56.982598
85.000000, 0.890894, 56.982598
85.000000, 0.909910, 56.982598
86.000000, -0.776043, 56.982598
86.000000, 0.048995, 56.982598
86.000000, 0.396079, 56.982598
87.000000, -0.601964, 56.982598
87.000000, -0.576225, 56.982598
87.000000, -0.164193, 56.982598
87.000000, 0.448662, 56.982598
87.000000, 0.544266, 56.982598
88.000000, -0.844651, 56.982598
88.000000, -0.177766, 56.982598
88.000000, 0.703891, 56.982598
88.000000, 0.774835, 56.982598
89.000000, -0.565339, 56.982598
89.000000, -0.400124, 56.982598
89.000000, -0.307410, 56.982598
89.000000, -0.068165, 56.982598
89.000000, 0.022647, 56.982598
89.000000, 0.308752, 56.982598
90.000000, -0.961999, 56.982598
90.000000, -0.634818, 56.982598
90.000000, -0.355916, 56.982598
90.000000, 0.854865, 56.982598
91.000000, -0.767381, 56.982598
91.000000, -0.377976, 56.982598
91.000000, -0.009897, 56.982598
91.000000, 0.113244, 56.982598
91.000000, 0.230085, 56.982598
91.000000, 0.290638, 56.982598
91.000000, 0.519135, 56.982598
91.000000, 0.652791, 56.982598
91.000000, 0.992203, 56.982598
92.000000, -0.716407, 56.982598
92.000000, -0.298754, 56.982598
92.000000, -0.016819, 56.982598
92.000000, 0.379226, 56.982598
92.000000, 0.570866, 56.982598
93.000000, -0.808015, 56.982598
93.000000, -0.554202, 56.982598
93.000000, -0.521055, 56.982598
93.000000, -0.477872, 56.982598
93.000000, -0.064611, 56.982598
93.000000, 0.132462, 56.982598
93.000000, 0.319224, 56.982598
93.000000, 0.432678, 56.982598
93.000000, 0.812444, 56.982598
93.000000, 0.888016, 56.982598
94.000000, -0.773415, 56.982598
94.000000, -0.743407, 56.982598
94.000000, -0.617264, 56.982598
94.000000, 0.733767, 56.982598
94.000000, 0.788191, 56.982598
95.000000, -0.797232, 56.982598
95.000000, -0.264674, 56.982598
95.000000, 0.185118, 56.982598
95.000000, 0.190852, 56.982598
95.000000, 0.226161, 56.982598
96.000000, -0.861265, 56.982598
96.000000, -0.578054, 56.982598
96.000000, -0.549132, 56.982598
96.000000, -0.146076, 56.982598
96.000000, -0.004807, 56.982598
96.000000, 0.024510, 56.982598
96.000000, 0.211774, 56.982598
97.000000, -0.492081, 56.982598
98.000000, -0.868140, 56.982598
98.000000, -0.795381, 56.982598
98.000000, -0.761926, 56.982598
